Country,"imports( migrant(s)/1,000 population)"
Afghanistan,1300.0
Albania,1500.0
Algeria,10600.0
American Samoa,452.0
Andorra,1077.0
Angola,4100.0
Anguilla,80.9
Antigua and Barbuda,357.0
Argentina,9000.0
Armenia,991.0
Aruba,2210.0
Australia,68000.0
Austria,74000.0
Azerbaijan,1800.0
"Bahamas, The",1860.0
Bahrain,4200.0
Bangladesh,8500.0
Barbados,987.0
Belarus,8800.0
Belgium,152000.0
Belize,430.0
Benin,479.0
Bermuda,719.0
Bhutan,196.0
Bolivia,1600.0
Bosnia and Herzegovina,2800.0
Botswana,1900.0
Brazil,46200.0
British Virgin Islands,187.0
Brunei,1400.0
Bulgaria,6900.0
Burkina Faso,525.0
Burma,2500.0
Burundi,135.0
Cambodia,1730.0
Cameroon,1700.0
Canada,229000.0
Cape Verde,220.0
Cayman Islands,457.4
Central African Republic,102.0
Chad,570.0
Chile,15600.0
China,295300.0
Christmas Island,NA
Cocos (Keeling) Islands,NA
Colombia,12500.0
Comoros,39.8
"Congo, Democratic Republic of the",890.0
"Congo, Republic of the",730.0
Cook Islands,50.7
Costa Rica,6400.0
Cote d'Ivoire,2500.0
Croatia,10700.0
Cuba,4800.0
Cyprus,3900.0
Czech Republic,43200.0
Denmark,47900.0
Djibouti,255.0
Dominica,135.0
Dominican Republic,8700.0
East Timor,237.0
Ecuador,6000.0
Egypt,15200.0
El Salvador,4900.0
Equatorial Guinea,562.0
Eritrea,500.0
Estonia,4400.0
Ethiopia,1630.0
Falkland Islands (Islas Malvinas),24.7
Faroe Islands,469.0
Fiji,642.0
Finland,31800.0
France,303700.0
French Guiana,625.0
French Polynesia,1200.0
Gabon,1100.0
"Gambia, The",225.0
Gaza Strip,1900.0
Georgia,750.0
Germany,487300.0
Ghana,2800.0
Gibraltar,492.0
Greece,31400.0
Greenland,403.0
Grenada,270.0
Guadeloupe,1700.0
Guam,203.0
Guatemala,5600.0
Guernsey,NA
Guinea,670.0
Guinea-Bissau,59.0
Guyana,575.0
Haiti,1140.0
Honduras,2700.0
Hong Kong,208100.0
Hungary,33900.0
Iceland,2100.0
India,53800.0
Indonesia,32100.0
Iran,21800.0
Iraq,7800.0
Ireland,48600.0
Israel,30800.0
Italy,238200.0
Jamaica,3100.0
Japan,292100.0
Jersey,NA
Jordan,4400.0
Kazakhstan,9600.0
Kenya,3000.0
Kiribati,44.0
"Korea, North",1314.0
"Korea, South",148400.0
Kuwait,7300.0
Kyrgyzstan,587.0
Laos,555.0
Latvia,3900.0
Lebanon,6000.0
Lesotho,738.0
Liberia,165.0
Libya,6300.0
Liechtenstein,917.3
Lithuania,6800.0
Luxembourg,13250.0
Macau,2530.0
"Macedonia, The Former Yugoslav Republic of",1900.0
Madagascar,985.0
Malawi,505.0
Malaysia,76800.0
Maldives,395.0
Mali,630.0
Malta,2800.0
"Man, Isle of",NA
Marshall Islands,54.0
Martinique,2000.0
Mauritania,360.0
Mauritius,1800.0
Mayotte,141.3
Mexico,168400.0
"Micronesia, Federated States of",149.0
Moldova,980.0
Monaco,NA
Mongolia,659.0
Montserrat,17.0
Morocco,10400.0
Mozambique,1180.0
Namibia,1380.0
Nauru,33.0
Nepal,1600.0
Netherlands,201100.0
Netherlands Antilles,1430.0
New Caledonia,1000.0
New Zealand,12500.0
Nicaragua,1700.0
Niger,368.0
Nigeria,13600.0
Niue,2.38
Norfolk Island,17.9
Northern Mariana Islands,NA
Norway,37300.0
Oman,5500.0
Pakistan,11100.0
Palau,99.0
Panama,6700.0
Papua New Guinea,1100.0
Paraguay,2400.0
Peru,7300.0
Philippines,33500.0
Pitcairn Islands,NA
Poland,43400.0
Portugal,39000.0
Puerto Rico,29100.0
Qatar,3900.0
Reunion,2500.0
Romania,16700.0
Russia,60700.0
Rwanda,253.0
Saint Helena,14.434
Saint Kitts and Nevis,152.0
Saint Lucia,319.4
Saint Pierre and Miquelon,55.0
Saint Vincent and the Grenadines,185.6
Samoa,130.1
San Marino,NA
Sao Tome and Principe,24.8
Saudi Arabia,39500.0
Senegal,1460.0
Serbia and Montenegro,6300.0
Seychelles,380.0
Sierra Leone,190.0
Singapore,113000.0
Slovakia,15400.0
Slovenia,11100.0
Solomon Islands,82.0
Somalia,343.0
South Africa,26600.0
Spain,156600.0
Sri Lanka,5400.0
Sudan,1500.0
Suriname,300.0
Svalbard,NA
Swaziland,938.0
Sweden,68600.0
Switzerland,94400.0
Syria,4900.0
Taiwan,113000.0
Tajikistan,830.0
Tanzania,1670.0
Thailand,58100.0
Togo,561.0
Tokelau,323.0
Tonga,70.0
Trinidad and Tobago,3800.0
Tunisia,8700.0
Turkey,50800.0
Turkmenistan,2250.0
Turks and Caicos Islands,175.6
Tuvalu,7.2
Uganda,1140.0
Ukraine,18000.0
United Arab Emirates,30800.0
United Kingdom,330100.0
United States,1165000.0
Uruguay,1870.0
Uzbekistan,2500.0
Vanuatu,93.0
Venezuela,18800.0
Vietnam,16800.0
Virgin Islands,NA
Wallis and Futuna,300.0
West Bank,1900.0
Western Sahara,NA
World,6600000.0
Yemen,2900.0
Zambia,1123.0
Zimbabwe,1739.0
