Country,"net_migration_rate( migrant(s)/1,000 population)"
Afghanistan,10.7
Albania,-1.46
Algeria,-0.42
American Samoa,3.42
Andorra,6.74
Angola,0.0
Anguilla,15.02
Antigua and Barbuda,-6.23
Argentina,0.63
Armenia,-3.51
Aruba,NA
Australia,4.12
Austria,2.45
Azerbaijan,-5.41
"Bahamas, The",-2.63
Bahrain,1.09
Bangladesh,-0.75
Barbados,-0.31
Belarus,2.78
Belgium,0.97
Belize,0.0
Benin,0.0
Bermuda,2.61
Bhutan,0.0
Bolivia,-1.42
Bosnia and Herzegovina,2.97
Botswana,0.0
Brazil,-0.03
British Virgin Islands,10.91
Brunei,3.91
Bulgaria,-4.74
Burkina Faso,-0.84
Burma,-1.83
Burundi,0.0
Cambodia,0.0
Cameroon,NA
Canada,6.07
Cape Verde,-12.26
Cayman Islands,12.08
Central African Republic,0.0
Chad,0.0
Chile,0.0
China,-0.38
Christmas Island,NA
Cocos (Keeling) Islands,NA
Colombia,-0.32
Comoros,NA
"Congo, Democratic Republic of the",-2.75
"Congo, Republic of the",0.0
Costa Rica,0.52
Cote d'Ivoire,1.22
Croatia,9.72
Cuba,-1.21
Cyprus,0.43
Czech Republic,0.96
Denmark,2.01
Djibouti,0.0
Dominica,-18.26
Dominican Republic,-3.59
East Timor,51.07
Ecuador,-0.53
Egypt,-0.24
El Salvador,-3.88
Equatorial Guinea,NA
Eritrea,7.61
Estonia,-0.73
Ethiopia,0.11
Falkland Islands (Islas Malvinas),NA
Faroe Islands,2.39
Fiji,-3.35
Finland,0.62
France,0.64
French Guiana,8.78
French Polynesia,3.04
Gabon,0.0
"Gambia, The",2.23
Gaza Strip,1.73
Georgia,-2.39
Germany,3.99
Ghana,-0.74
Gibraltar,NA
Greece,1.96
Greenland,-8.37
Grenada,-15.21
Guadeloupe,-0.15
Guam,0.0
Guatemala,-1.79
Guernsey,3.87
Guinea,0.0
Guinea-Bissau,-1.62
Guyana,-6.28
Haiti,-2.31
Honduras,-2.07
Hong Kong,7.76
Hungary,0.76
Iceland,-2.27
India,-0.07
Indonesia,-0.21
Iran,-4.46
Iraq,0.0
Ireland,4.12
Israel,2.11
Italy,1.73
Jamaica,-6.65
Japan,0.0
Jersey,2.78
Jordan,6.97
Kazakhstan,-6.16
Kenya,-1.48
Kiribati,0.0
"Korea, North",0.0
"Korea, South",0.0
Kuwait,13.88
Kyrgyzstan,-2.51
Laos,0.0
Latvia,-1.23
Lebanon,0.0
Lesotho,-0.63
Liberia,-10.8
Libya,0.0
Liechtenstein,4.93
Lithuania,0.15
Luxembourg,9.26
Macau,9.08
"Macedonia, The Former Yugoslav Republic of",-1.49
Madagascar,0.0
Malawi,0.0
Malaysia,0.0
Maldives,0.0
Mali,-0.35
Malta,2.36
"Man, Isle of",5.41
Marshall Islands,0.0
Martinique,-0.07
Mauritania,0.0
Mauritius,-0.92
Mayotte,9.11
Mexico,-2.71
"Micronesia, Federated States of",NA
Moldova,-0.28
Monaco,7.82
Mongolia,0.0
Montserrat,74.2
Morocco,-1.09
Mozambique,0.0
Namibia,0.0
Nauru,0.0
Nepal,0.0
Netherlands,2.35
Netherlands Antilles,-0.42
New Caledonia,0.0
New Zealand,4.48
Nicaragua,-1.3
Niger,-0.71
Nigeria,0.27
Niue,NA
Norfolk Island,NA
Northern Mariana Islands,17.02
Norway,2.1
Oman,0.35
Pakistan,-0.79
Palau,3.86
Panama,-1.04
Papua New Guinea,0.0
Paraguay,-0.09
Peru,-1.05
Philippines,-1.0
Pitcairn Islands,NA
Poland,-0.49
Portugal,0.5
Puerto Rico,-2.12
Qatar,18.75
Reunion,0.0
Romania,-0.6
Russia,0.94
Rwanda,-0.32
Saint Helena,0.0
Saint Kitts and Nevis,-9.5
Saint Lucia,-3.64
Saint Pierre and Miquelon,-4.89
Saint Vincent and the Grenadines,-7.69
Samoa,-11.64
San Marino,11.29
Sao Tome and Principe,-3.15
Saudi Arabia,1.28
Senegal,0.21
Serbia and Montenegro,-3.38
Seychelles,-5.99
Sierra Leone,6.32
Singapore,26.11
Slovakia,0.53
Slovenia,2.24
Solomon Islands,0.0
Somalia,5.75
South Africa,-1.56
Spain,0.87
Sri Lanka,-1.39
Sudan,-0.07
Suriname,-8.82
Svalbard,NA
Swaziland,0.0
Sweden,0.95
Switzerland,1.37
Syria,0.0
Taiwan,-0.3
Tajikistan,-3.27
Tanzania,-0.08
Thailand,0.0
Togo,0.0
Tokelau,NA
Tonga,0.0
Trinidad and Tobago,-10.02
Tunisia,-0.63
Turkey,0.0
Turkmenistan,-0.98
Turks and Caicos Islands,12.97
Tuvalu,0.0
Uganda,-0.28
Ukraine,-0.42
United Arab Emirates,1.41
United Kingdom,1.06
United States,3.5
Uruguay,-0.41
Uzbekistan,-1.94
Vanuatu,0.0
Venezuela,-0.11
Vietnam,-0.47
Virgin Islands,0.12
Wallis and Futuna,NA
West Bank,3.18
Yemen,0.0
Zambia,-0.16
Zimbabwe,NA
