Country,"inflation_rate( migrant(s)/1,000 population)"
Afghanistan,13.8%
Albania,2%
Algeria,8.5%
American Samoa,NA
Andorra,2.7%
Angola,10.3%
Anguilla,4.5%
Antigua and Barbuda,1.4%
Argentina,25%
Armenia,4%
Aruba,2.3%
Australia,2.1%
Austria,2.3%
Azerbaijan,7.4%
"Bahamas, The",2.5%
Bahrain,3%
Bangladesh,8.8%
Barbados,6.1%
Belarus,70%
Belgium,2.4%
Belize,2.8%
Benin,6.5%
Bermuda,2.7%
Bhutan,8.3%
Bolivia,4.7%
Bosnia and Herzegovina,2.2%
Botswana,6.9%
Brazil,5.5%
British Virgin Islands,4%
Brunei,1.2%
Bulgaria,2.4%
Burkina Faso,4.5%
Burma,3.1%
Burundi,16%
Cambodia,4.5%
Cameroon,2.9%
Canada,1.8%
Cape Verde,2.4%
Cayman Islands,1.2%
Central African Republic,5.5%
Chad,5%
Chile,2.8%
China,3.1%
Colombia,3.2%
Comoros,6%
"Congo, Democratic Republic of the",13.8%
"Congo, Republic of the",3.5%
Cook Islands,2.2%
Costa Rica,4.5%
Cote d'Ivoire,1.4%
Croatia,2.9%
Cuba,5.5%
Curacao,2.3%
Cyprus,3.4%
Czech Republic,3.3%
Denmark,2.6%
Djibouti,4.3%
Dominica,2%
Dominican Republic,3.7%
Ecuador,5.3%
Egypt,8.5%
El Salvador,2.4%
Equatorial Guinea,6.2%
Eritrea,17%
Estonia,3.3%
Ethiopia,21.7%
European Union,2.6%
Falkland Islands (Islas Malvinas),1.2%
Faroe Islands,2.3%
Fiji,4.7%
Finland,3%
France,2.3%
French Polynesia,1.1%
Gabon,2.7%
"Gambia, The",6.2%
Gaza Strip,3.5%
Georgia,4.5%
Germany,2.2%
Ghana,9.1%
Gibraltar,2.8%
Greece,1.1%
Greenland,2.8%
Grenada,3.2%
Guam,2.5%
Guatemala,4%
Guernsey,3.4%
Guinea,15%
Guinea-Bissau,6.4%
Guyana,3.1%
Haiti,5.9%
Honduras,5.1%
Hong Kong,3.7%
Hungary,5.6%
Iceland,5.3%
India,9.2%
Indonesia,4.5%
Iran,23.6%
Iraq,6.4%
Ireland,1.3%
Isle of Man,5%
Israel,2.1%
Italy,3%
Jamaica,6.8%
Japan,0.1%
Jersey,3.7%
Jordan,4.3%
Kazakhstan,5.2%
Kenya,10.1%
Kiribati,0.2%
"Korea, North",NA
"Korea, South",2.2%
Kosovo,8.3%
Kuwait,3.2%
Kyrgyzstan,4%
Laos,4.9%
Latvia,2.5%
Lebanon,5.5%
Lesotho,6.1%
Liberia,5.5%
Libya,3.6%
Liechtenstein,0.3%
Lithuania,3.4%
Luxembourg,2.6%
Macau,5.4%
Macedonia,3.3%
Madagascar,9.2%
Malawi,18.4%
Malaysia,1.9%
Maldives,12.8%
Mali,6.5%
Malta,2.5%
Marshall Islands,12.9%
Mauritania,7%
Mauritius,4.7%
Mexico,4.1%
"Micronesia, Federated States of",3.4%
Moldova,4.5%
Monaco,1.5%
Mongolia,12.9%
Montenegro,3%
Montserrat,3.3%
Morocco,1.4%
Mozambique,3.5%
Namibia,5.8%
Nauru,NA
Nepal,8.3%
Netherlands,2.4%
New Caledonia,1.7%
New Zealand,1.2%
Nicaragua,7.4%
Niger,3.9%
Nigeria,12.1%
Niue,4%
Northern Mariana Islands,-0.8%
Norway,0.6%
Oman,3.5%
Pakistan,11.3%
Palau,2.7%
Panama,6.1%
Papua New Guinea,6.2%
Paraguay,4.6%
Peru,3.6%
Philippines,3.4%
Poland,3.6%
Portugal,2.9%
Puerto Rico,1.2%
Qatar,1.9%
Romania,3%
Russia,5.3%
Rwanda,8.5%
"Saint Helena, Ascension, and Tristan da Cunha",3.2%
Saint Kitts and Nevis,0.7%
Saint Lucia,4.4%
Saint Pierre and Miquelon,8.1%
Saint Vincent and the Grenadines,5.1%
Samoa,3.7%
San Marino,3.1%
Sao Tome and Principe,10.2%
Saudi Arabia,4.6%
Senegal,1.5%
Serbia,6.2%
Seychelles,7.2%
Sierra Leone,12.6%
Singapore,4.4%
Sint Maarten,0.7%
Slovakia,3.6%
Slovenia,2.5%
Solomon Islands,4%
Somalia,NA
South Africa,5.2%
South Sudan,79%
Spain,2.5%
Sri Lanka,9.5%
Sudan,31.5%
Suriname,6%
Swaziland,8.4%
Sweden,1.4%
Switzerland,-0.9%
Syria,33.7%
Taiwan,2.3%
Tajikistan,6.3%
Tanzania,15.3%
Thailand,3.1%
Timor-Leste,9%
Togo,2.8%
Tokelau,NA
Tonga,4.5%
Trinidad and Tobago,8.7%
Tunisia,5.9%
Turkey,9.1%
Turkmenistan,10.5%
Turks and Caicos Islands,2.5%
Tuvalu,3.8%
Uganda,14.7%
Ukraine,2%
United Arab Emirates,1.1%
United Kingdom,2.8%
United States,2%
Uruguay,7.8%
Uzbekistan,12.5%
Vanuatu,2.8%
Venezuela,20.9%
Vietnam,9.2%
Virgin Islands,2.2%
Wallis and Futuna,2.8%
West Bank,3.5%
Western Sahara,NA
World,NA
Yemen,11.4%
Zambia,6.5%
Zimbabwe,8.3%
